,support,itemsets,length,frequency
180,0.00047778308647873863,"frozenset({'EPM', 'PCBA'})",2,4
223,0.00047778308647873863,"frozenset({'GN2', 'MSPR'})",2,4
190,0.00047778308647873863,"frozenset({'EXPRESS Rack', 'Iceberg'})",2,4
143,0.00047778308647873863,"frozenset({'CEVIS', 'EXPRESS Rack'})",2,4
163,0.00047778308647873863,"frozenset({'MELFI', 'Double Coldbag'})",2,4
208,0.00047778308647873863,"frozenset({'EXPRESS Rack', 'TangoLab-1'})",2,4
286,0.000358337314859054,"frozenset({'MSG', 'SAMS-II'})",2,3
179,0.000358337314859054,"frozenset({'MELFI', 'EPM'})",2,3
188,0.000358337314859054,"frozenset({'GN2', 'EXPRESS Rack'})",2,3
279,0.000358337314859054,"frozenset({'MELFI', 'Ultrasound'})",2,3
260,0.000358337314859054,"frozenset({'MSG', 'LSG'})",2,3
295,0.000358337314859054,"frozenset({'RC', 'Mass Measurement Device'})",2,3
259,0.000358337314859054,"frozenset({'LMM', 'MWA'})",2,3
183,0.000358337314859054,"frozenset({'RC', 'EPM'})",2,3
106,0.000358337314859054,"frozenset({'MELFI', 'ARED'})",2,3
115,0.000358337314859054,"frozenset({'iRED', 'ARED'})",2,3
313,0.000358337314859054,"frozenset({'SLAMMD', 'RC'})",2,3
121,0.000358337314859054,"frozenset({'Actiwatch', 'HRF-2'})",2,3
312,0.000358337314859054,"frozenset({'Portable Pulmonary Function System', 'Ultrasound'})",2,3
247,0.000358337314859054,"frozenset({'MSG', 'IPU'})",2,3
267,0.000358337314859054,"frozenset({'MELFI', 'MVP'})",2,3
253,0.000358337314859054,"frozenset({'Polar', 'Iceberg'})",2,3
251,0.000358337314859054,"frozenset({'Saibo', 'IPU'})",2,3
207,0.000358337314859054,"frozenset({'TVIS', 'EXPRESS Rack'})",2,3
102,0.000358337314859054,"frozenset({'ARED', 'EXPRESS Rack'})",2,3
248,0.000358337314859054,"frozenset({'MSPR', 'IPU'})",2,3
226,0.000358337314859054,"frozenset({'HRF-2', 'HRF-1'})",2,3
162,0.000358337314859054,"frozenset({'GLACIER', 'Double Coldbag'})",2,3
204,0.000358337314859054,"frozenset({'EXPRESS Rack', 'SAMS-II'})",2,3
217,0.00023889154323936931,"frozenset({'GLACIER', 'MWA'})",2,2
224,0.00023889154323936931,"frozenset({'LSG', 'Glovebox Freezer'})",2,2
221,0.00023889154323936931,"frozenset({'Saibo', 'GLACIER'})",2,2
216,0.00023889154323936931,"frozenset({'GLACIER', 'MSG'})",2,2
225,0.00023889154323936931,"frozenset({'MSG', 'Glovebox Freezer'})",2,2
272,0.00023889154323936931,"frozenset({'MELFI', 'PGB'})",2,2
227,0.00023889154323936931,"frozenset({'Holter', 'HRF-1'})",2,2
123,0.00023889154323936931,"frozenset({'MELFI', 'Actiwatch'})",2,2
98,0.00023889154323936931,"frozenset({'Actiwatch', 'ARED'})",2,2
117,0.00023889154323936931,"frozenset({'CEVIS', 'Actiwatch'})",2,2
236,0.00023889154323936931,"frozenset({'Ultrasound', 'HRF-2'})",2,2
237,0.00023889154323936931,"frozenset({'Holter', 'IPU'})",2,2
211,0.00023889154323936931,"frozenset({'GLACIER', 'FROST'})",2,2
101,0.00023889154323936931,"frozenset({'ARED', 'EPM'})",2,2
110,0.00023889154323936931,"frozenset({'ARED', 'PFS'})",2,2
245,0.00023889154323936931,"frozenset({'Holter', 'TVIS'})",2,2
109,0.00023889154323936931,"frozenset({'ARED', 'PCBA'})",2,2
107,0.00023889154323936931,"frozenset({'MSG', 'ARED'})",2,2
104,0.00023889154323936931,"frozenset({'Holter', 'ARED'})",2,2
262,0.00023889154323936931,"frozenset({'Mass Measurement Device', 'MARES'})",2,2
212,0.00023889154323936931,"frozenset({'MELFI', 'FROST'})",2,2
86,0.00023889154323936931,"frozenset({'ALTEA', 'ARED'})",2,2
282,0.00023889154323936931,"frozenset({'MSG', 'Mass Measurement Device'})",2,2
289,0.00023889154323936931,"frozenset({'MSPR', 'Ryutai'})",2,2
314,0.00023889154323936931,"frozenset({'Saibo', 'Ryutai'})",2,2
141,0.00023889154323936931,"frozenset({'CEVIS', 'EDR'})",2,2
154,0.00023889154323936931,"frozenset({'SLAMMD', 'CEVIS'})",2,2
155,0.00023889154323936931,"frozenset({'TEPC', 'CEVIS'})",2,2
173,0.00023889154323936931,"frozenset({'EXPRESS Rack', 'ELITE-S2'})",2,2
182,0.00023889154323936931,"frozenset({'Portable Pulmonary Function System', 'EPM'})",2,2
184,0.00023889154323936931,"frozenset({'Spectrum', 'EPM'})",2,2
130,0.00023889154323936931,"frozenset({'CEVIS', 'Bio-Monitor'})",2,2
189,0.00023889154323936931,"frozenset({'Holter', 'EXPRESS Rack'})",2,2
131,0.00023889154323936931,"frozenset({'MELFI', 'BioLab'})",2,2
263,0.00023889154323936931,"frozenset({'SLAMMD', 'MARES'})",2,2
200,0.00023889154323936931,"frozenset({'EXPRESS Rack', 'NanoRacks Plate Reader'})",2,2
209,0.00023889154323936931,"frozenset({'TangoLab-2', 'EXPRESS Rack'})",2,2
87,0.00023889154323936931,"frozenset({'CEVIS', 'ALTEA'})",2,2
105,0.00011944577161968466,"frozenset({'ARED', 'IPU'})",2,1
310,0.00011944577161968466,"frozenset({'Portable Pulmonary Function System', 'RC'})",2,1
304,0.00011944577161968466,"frozenset({'TEPC', 'PCBA'})",2,1
305,0.00011944577161968466,"frozenset({'Ultrasound', 'PCBA'})",2,1
92,0.00011944577161968466,"frozenset({'MSG', 'ALTEA'})",2,1
91,0.00011944577161968466,"frozenset({'MELFI', 'ALTEA'})",2,1
308,0.00011944577161968466,"frozenset({'TVIS', 'PFS'})",2,1
103,0.00011944577161968466,"frozenset({'ARED', 'HRF-2'})",2,1
284,0.00011944577161968466,"frozenset({'MSG', 'PFS'})",2,1
316,0.00011944577161968466,"frozenset({'SLAMMD', 'Ultrasound'})",2,1
283,0.00011944577161968466,"frozenset({'MSG', 'PCBA'})",2,1
301,0.00011944577161968466,"frozenset({'RAM', 'PCBA'})",2,1
311,0.00011944577161968466,"frozenset({'Portable Pulmonary Function System', 'TVIS'})",2,1
89,0.00011944577161968466,"frozenset({'GLACIER', 'ALTEA'})",2,1
280,0.00011944577161968466,"frozenset({'MSG', 'MVIS'})",2,1
315,0.00011944577161968466,"frozenset({'SLAMMD', 'TVIS'})",2,1
93,0.00011944577161968466,"frozenset({'ALTEA', 'PCBA'})",2,1
285,0.00011944577161968466,"frozenset({'MSG', 'Portable Pulmonary Function System'})",2,1
287,0.00011944577161968466,"frozenset({'MSG', 'TVIS'})",2,1
299,0.00011944577161968466,"frozenset({'NanoRacks CubeSat Deployer', 'NanoRacks-extCygnus-NRCSD'})",2,1
288,0.00011944577161968466,"frozenset({'MSPR', 'MWA'})",2,1
290,0.00011944577161968466,"frozenset({'MSPR', 'TELLAS'})",2,1
291,0.00011944577161968466,"frozenset({'PGB', 'MVP'})",2,1
292,0.00011944577161968466,"frozenset({'MWA', 'PFS'})",2,1
97,0.00011944577161968466,"frozenset({'ALTEA', 'TVIS'})",2,1
95,0.00011944577161968466,"frozenset({'ALTEA', 'Portable Pulmonary Function System'})",2,1
274,0.00011944577161968466,"frozenset({'MELFI', 'Portable Pulmonary Function System'})",2,1
99,0.00011944577161968466,"frozenset({'CB', 'ARED'})",2,1
96,0.00011944577161968466,"frozenset({'TEPC', 'ALTEA'})",2,1
264,0.00011944577161968466,"frozenset({'Ultrasound', 'MARES'})",2,1
281,0.00011944577161968466,"frozenset({'MSG', 'MWA'})",2,1
94,0.00011944577161968466,"frozenset({'ALTEA', 'PFS'})",2,1
297,0.00011944577161968466,"frozenset({'TVIS', 'Mass Measurement Device'})",2,1
298,0.00011944577161968466,"frozenset({'Ultrasound', 'Mass Measurement Device'})",2,1
278,0.00011944577161968466,"frozenset({'TEPC', 'MELFI'})",2,1
300,0.00011944577161968466,"frozenset({'NanoRacks External Platform', 'NanoRacks Plate Reader'})",2,1
144,0.00011944577161968466,"frozenset({'CEVIS', 'GLACIER'})",2,1
261,0.00011944577161968466,"frozenset({'MSG', 'MARES'})",2,1
161,0.00011944577161968466,"frozenset({'Double Coldbag', 'EXPRESS Rack'})",2,1
128,0.00011944577161968466,"frozenset({'Actiwatch', 'TVIS'})",2,1
185,0.00011944577161968466,"frozenset({'TVIS', 'EPM'})",2,1
132,0.00011944577161968466,"frozenset({'CB', 'EXPRESS Rack'})",2,1
133,0.00011944577161968466,"frozenset({'CB', 'IPU'})",2,1
175,0.00011944577161968466,"frozenset({'GN2', 'EPM'})",2,1
172,0.00011944577161968466,"frozenset({'TEPC', 'EDR'})",2,1
171,0.00011944577161968466,"frozenset({'MSG', 'EDR'})",2,1
169,0.00011944577161968466,"frozenset({'GLACIER', 'EDR'})",2,1
168,0.00011944577161968466,"frozenset({'EDR', 'EXPRESS Rack'})",2,1
165,0.00011944577161968466,"frozenset({'Saibo', 'Double Coldbag'})",2,1
164,0.00011944577161968466,"frozenset({'Double Coldbag', 'Polar'})",2,1
160,0.00011944577161968466,"frozenset({'NanoRacks External Platform', 'Cyclops'})",2,1
257,0.00011944577161968466,"frozenset({'TEPC', 'Kubik'})",2,1
159,0.00011944577161968466,"frozenset({'Cryo Chiller', 'EXPRESS Rack'})",2,1
158,0.00011944577161968466,"frozenset({'MSPR', 'Confocal Microscope'})",2,1
136,0.00011944577161968466,"frozenset({'CB', 'TVIS'})",2,1
137,0.00011944577161968466,"frozenset({'CB', 'UMS'})",2,1
153,0.00011944577161968466,"frozenset({'CEVIS', 'RAM'})",2,1
140,0.00011944577161968466,"frozenset({'CBPD', 'PFS'})",2,1
150,0.00011944577161968466,"frozenset({'CEVIS', 'PCBA'})",2,1
149,0.00011944577161968466,"frozenset({'CEVIS', 'Mass Measurement Device'})",2,1
148,0.00011944577161968466,"frozenset({'CEVIS', 'MWA'})",2,1
147,0.00011944577161968466,"frozenset({'CEVIS', 'Kubik'})",2,1
146,0.00011944577161968466,"frozenset({'CEVIS', 'IPU'})",2,1
191,0.00011944577161968466,"frozenset({'EXPRESS Rack', 'LIDAL'})",2,1
192,0.00011944577161968466,"frozenset({'MAMS', 'EXPRESS Rack'})",2,1
193,0.00011944577161968466,"frozenset({'EXPRESS Rack', 'MARES'})",2,1
126,0.00011944577161968466,"frozenset({'Actiwatch', 'Portable Pulmonary Function System'})",2,1
255,0.00011944577161968466,"frozenset({'KERMIT', 'SAMS-II'})",2,1
254,0.00011944577161968466,"frozenset({'NanoRacks CubeSat Deployer', 'J-SSOD'})",2,1
252,0.00011944577161968466,"frozenset({'MELFI', 'Iceberg'})",2,1
108,0.00011944577161968466,"frozenset({'ARED', 'MWA'})",2,1
111,0.00011944577161968466,"frozenset({'Portable Pulmonary Function System', 'ARED'})",2,1
112,0.00011944577161968466,"frozenset({'TEPC', 'ARED'})",2,1
235,0.00011944577161968466,"frozenset({'RC', 'HRF-2'})",2,1
233,0.00011944577161968466,"frozenset({'MWA', 'HRF-2'})",2,1
229,0.00011944577161968466,"frozenset({'PFS', 'HRF-1'})",2,1
222,0.00011944577161968466,"frozenset({'GLACIER', 'TangoLab-2'})",2,1
220,0.00011944577161968466,"frozenset({'GLACIER', 'Portable Pulmonary Function System'})",2,1
218,0.00011944577161968466,"frozenset({'GLACIER', 'PFS'})",2,1
124,0.00011944577161968466,"frozenset({'MSG', 'Actiwatch'})",2,1
214,0.00011944577161968466,"frozenset({'GLACIER', 'LMM'})",2,1
213,0.00011944577161968466,"frozenset({'MSPR', 'FROST'})",2,1
210,0.00011944577161968466,"frozenset({'Ultrasound', 'EXPRESS Rack'})",2,1
206,0.00011944577161968466,"frozenset({'TEPC', 'EXPRESS Rack'})",2,1
205,0.00011944577161968466,"frozenset({'SLAMMD', 'EXPRESS Rack'})",2,1
199,0.00011944577161968466,"frozenset({'Mass Measurement Device', 'EXPRESS Rack'})",2,1
198,0.00011944577161968466,"frozenset({'EXPRESS Rack', 'MWA'})",2,1
197,0.00011944577161968466,"frozenset({'EXPRESS Rack', 'MVP'})",2,1
196,0.00011944577161968466,"frozenset({'MSPR', 'EXPRESS Rack'})",2,1
125,0.00011944577161968466,"frozenset({'Actiwatch', 'PFS'})",2,1
119,0.00011944577161968466,"frozenset({'Actiwatch', 'EXPRESS Rack'})",2,1
