,support,itemsets,length,frequency
459,0.0002665482007996446,"frozenset({'TVIS', 'EXPRESS Rack'})",2,3
418,0.0002665482007996446,"frozenset({'EPM', 'MELFI'})",2,3
413,0.0002665482007996446,"frozenset({'EPM', 'FSL'})",2,3
584,0.0002665482007996446,"frozenset({'WORF', 'MARES'})",2,3
652,0.0002665482007996446,"frozenset({'Mass Measurement Device', 'RC'})",2,3
203,0.0002665482007996446,"frozenset({'ARED', 'MERLIN'})",2,3
202,0.0002665482007996446,"frozenset({'ARED', 'MELFI'})",2,3
195,0.0002665482007996446,"frozenset({'ARED', 'EXPRESS Rack'})",2,3
220,0.0002665482007996446,"frozenset({'HRF-2', 'Actiwatch'})",2,3
302,0.0002665482007996446,"frozenset({'MSRR-1', 'CEVIS'})",2,3
675,0.0002665482007996446,"frozenset({'Portable Pulmonary Function System', 'Ultrasound'})",2,3
677,0.0002665482007996446,"frozenset({'SLAMMD', 'RC'})",2,3
213,0.0002665482007996446,"frozenset({'ARED', 'iRED'})",2,3
608,0.0002665482007996446,"frozenset({'Ultrasound', 'MELFI'})",2,3
332,0.0002665482007996446,"frozenset({'SLAMMD', 'CGBA'})",2,3
215,0.00017769880053309641,"frozenset({'CEVIS', 'Actiwatch'})",2,2
222,0.00017769880053309641,"frozenset({'MELFI', 'Actiwatch'})",2,2
247,0.00017769880053309641,"frozenset({'CEVIS', 'Bio-Monitor'})",2,2
421,0.00017769880053309641,"frozenset({'Portable Pulmonary Function System', 'EPM'})",2,2
423,0.00017769880053309641,"frozenset({'Spectrum', 'EPM'})",2,2
432,0.00017769880053309641,"frozenset({'Holter', 'EXPRESS Rack'})",2,2
194,0.00017769880053309641,"frozenset({'ARED', 'EPM'})",2,2
207,0.00017769880053309641,"frozenset({'ARED', 'PFS'})",2,2
206,0.00017769880053309641,"frozenset({'ARED', 'PCBA'})",2,2
688,0.00017769880053309641,"frozenset({'TVIS', 'WORF'})",2,2
531,0.00017769880053309641,"frozenset({'HRF-2', 'Ultrasound'})",2,2
533,0.00017769880053309641,"frozenset({'Holter', 'IPU'})",2,2
171,0.00017769880053309641,"frozenset({'ARED', 'ALTEA'})",2,2
173,0.00017769880053309641,"frozenset({'ALTEA', 'CEVIS'})",2,2
543,0.00017769880053309641,"frozenset({'TVIS', 'Holter'})",2,2
670,0.00017769880053309641,"frozenset({'WORF', 'PFS'})",2,2
189,0.00017769880053309641,"frozenset({'ARED', 'Actiwatch'})",2,2
192,0.00017769880053309641,"frozenset({'ARED', 'CGBA'})",2,2
193,0.00017769880053309641,"frozenset({'ARED', 'CIR'})",2,2
200,0.00017769880053309641,"frozenset({'ARED', 'Holter'})",2,2
204,0.00017769880053309641,"frozenset({'ARED', 'MSG'})",2,2
522,0.00017769880053309641,"frozenset({'HRF-1', 'Holter'})",2,2
321,0.00017769880053309641,"frozenset({'Holter', 'CGBA'})",2,2
581,0.00017769880053309641,"frozenset({'Mass Measurement Device', 'MARES'})",2,2
582,0.00017769880053309641,"frozenset({'SLAMMD', 'MARES'})",2,2
612,0.00017769880053309641,"frozenset({'PCBA', 'MERLIN'})",2,2
384,0.00017769880053309641,"frozenset({'ELITE-S2', 'ELC'})",2,2
310,0.00017769880053309641,"frozenset({'CEVIS', 'TEPC'})",2,2
309,0.00017769880053309641,"frozenset({'SLAMMD', 'CEVIS'})",2,2
292,0.00017769880053309641,"frozenset({'EDR', 'CEVIS'})",2,2
613,0.00017769880053309641,"frozenset({'MERLIN', 'PFS'})",2,2
615,0.00017769880053309641,"frozenset({'Portable Pulmonary Function System', 'MERLIN'})",2,2
403,0.00017769880053309641,"frozenset({'ELITE-S2', 'EXPRESS Rack'})",2,2
327,0.00017769880053309641,"frozenset({'PCBA', 'CGBA'})",2,2
328,0.00017769880053309641,"frozenset({'CGBA', 'PFS'})",2,2
330,0.00017769880053309641,"frozenset({'Portable Pulmonary Function System', 'CGBA'})",2,2
259,0.00017769880053309641,"frozenset({'Bone Densitometer', 'Ultrasound'})",2,2
674,8.884940026654821e-05,"frozenset({'TVIS', 'Portable Pulmonary Function System'})",2,1
673,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'RC'})",2,1
524,8.884940026654821e-05,"frozenset({'HRF-1', 'PFS'})",2,1
545,8.884940026654821e-05,"frozenset({'Holter', 'WORF'})",2,1
668,8.884940026654821e-05,"frozenset({'TVIS', 'PFS'})",2,1
676,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'WORF'})",2,1
682,8.884940026654821e-05,"frozenset({'SLAMMD', 'TVIS'})",2,1
536,8.884940026654821e-05,"frozenset({'MSRR-1', 'Holter'})",2,1
685,8.884940026654821e-05,"frozenset({'Solar', 'TEPC'})",2,1
535,8.884940026654821e-05,"frozenset({'Holter', 'MSL'})",2,1
684,8.884940026654821e-05,"frozenset({'SLAMMD', 'WORF'})",2,1
530,8.884940026654821e-05,"frozenset({'HRF-2', 'RC'})",2,1
683,8.884940026654821e-05,"frozenset({'SLAMMD', 'Ultrasound'})",2,1
600,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'MELFI'})",2,1
579,8.884940026654821e-05,"frozenset({'MARES', 'MERLIN'})",2,1
654,8.884940026654821e-05,"frozenset({'TVIS', 'Mass Measurement Device'})",2,1
632,8.884940026654821e-05,"frozenset({'TVIS', 'MSG'})",2,1
646,8.884940026654821e-05,"frozenset({'MWA', 'PFS'})",2,1
607,8.884940026654821e-05,"frozenset({'MELFI', 'TEPC'})",2,1
619,8.884940026654821e-05,"frozenset({'MERLIN', 'TEPC'})",2,1
635,8.884940026654821e-05,"frozenset({'MSL', 'PFS'})",2,1
643,8.884940026654821e-05,"frozenset({'MSRR-1', 'PFS'})",2,1
637,8.884940026654821e-05,"frozenset({'MSL', 'TEPC'})",2,1
638,8.884940026654821e-05,"frozenset({'TVIS', 'MSL'})",2,1
580,8.884940026654821e-05,"frozenset({'MSG', 'MARES'})",2,1
655,8.884940026654821e-05,"frozenset({'Ultrasound', 'Mass Measurement Device'})",2,1
663,8.884940026654821e-05,"frozenset({'PCBA', 'Ultrasound'})",2,1
662,8.884940026654821e-05,"frozenset({'PCBA', 'TEPC'})",2,1
571,8.884940026654821e-05,"frozenset({'Kubik', 'TEPC'})",2,1
623,8.884940026654821e-05,"frozenset({'PCBA', 'MSG'})",2,1
659,8.884940026654821e-05,"frozenset({'PCBA', 'RAM'})",2,1
626,8.884940026654821e-05,"frozenset({'MSG', 'PFS'})",2,1
583,8.884940026654821e-05,"frozenset({'Ultrasound', 'MARES'})",2,1
627,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'MSG'})",2,1
267,8.884940026654821e-05,"frozenset({'UMS', 'CB'})",2,1
266,8.884940026654821e-05,"frozenset({'TVIS', 'CB'})",2,1
245,8.884940026654821e-05,"frozenset({'Bio-Monitor', 'Bio-Analyzer'})",2,1
272,8.884940026654821e-05,"frozenset({'CBEF', 'Holter'})",2,1
317,8.884940026654821e-05,"frozenset({'EPM', 'CGBA'})",2,1
308,8.884940026654821e-05,"frozenset({'RAM', 'CEVIS'})",2,1
305,8.884940026654821e-05,"frozenset({'PCBA', 'CEVIS'})",2,1
304,8.884940026654821e-05,"frozenset({'Mass Measurement Device', 'CEVIS'})",2,1
303,8.884940026654821e-05,"frozenset({'CEVIS', 'MWA'})",2,1
300,8.884940026654821e-05,"frozenset({'Kubik', 'CEVIS'})",2,1
299,8.884940026654821e-05,"frozenset({'CEVIS', 'IPU'})",2,1
297,8.884940026654821e-05,"frozenset({'GLACIER', 'CEVIS'})",2,1
296,8.884940026654821e-05,"frozenset({'FSL', 'CEVIS'})",2,1
295,8.884940026654821e-05,"frozenset({'FIR', 'CEVIS'})",2,1
288,8.884940026654821e-05,"frozenset({'CBPD', 'PFS'})",2,1
283,8.884940026654821e-05,"frozenset({'CBEF', 'TVIS'})",2,1
333,8.884940026654821e-05,"frozenset({'CGBA', 'TEPC'})",2,1
185,8.884940026654821e-05,"frozenset({'ALTEA', 'TEPC'})",2,1
183,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'ALTEA'})",2,1
182,8.884940026654821e-05,"frozenset({'ALTEA', 'PFS'})",2,1
181,8.884940026654821e-05,"frozenset({'PCBA', 'ALTEA'})",2,1
180,8.884940026654821e-05,"frozenset({'ALTEA', 'MSG'})",2,1
179,8.884940026654821e-05,"frozenset({'ALTEA', 'MERLIN'})",2,1
178,8.884940026654821e-05,"frozenset({'ALTEA', 'MELFI'})",2,1
176,8.884940026654821e-05,"frozenset({'ALTEA', 'GLACIER'})",2,1
174,8.884940026654821e-05,"frozenset({'ALTEA', 'CIR'})",2,1
172,8.884940026654821e-05,"frozenset({'CBEF', 'ALTEA'})",2,1
163,8.884940026654821e-05,"frozenset({'TVIS', 'ABRS'})",2,1
162,8.884940026654821e-05,"frozenset({'SLAMMD', 'ABRS'})",2,1
184,8.884940026654821e-05,"frozenset({'ALTEA', 'SPHERES'})",2,1
186,8.884940026654821e-05,"frozenset({'TVIS', 'ALTEA'})",2,1
187,8.884940026654821e-05,"frozenset({'ALTEA', 'WORF'})",2,1
229,8.884940026654821e-05,"frozenset({'WORF', 'Actiwatch'})",2,1
227,8.884940026654821e-05,"frozenset({'TVIS', 'Actiwatch'})",2,1
225,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'Actiwatch'})",2,1
224,8.884940026654821e-05,"frozenset({'PFS', 'Actiwatch'})",2,1
223,8.884940026654821e-05,"frozenset({'MSG', 'Actiwatch'})",2,1
218,8.884940026654821e-05,"frozenset({'EXPRESS Rack', 'Actiwatch'})",2,1
216,8.884940026654821e-05,"frozenset({'CIR', 'Actiwatch'})",2,1
209,8.884940026654821e-05,"frozenset({'ARED', 'TEPC'})",2,1
208,8.884940026654821e-05,"frozenset({'ARED', 'Portable Pulmonary Function System'})",2,1
205,8.884940026654821e-05,"frozenset({'ARED', 'MWA'})",2,1
201,8.884940026654821e-05,"frozenset({'ARED', 'IPU'})",2,1
199,8.884940026654821e-05,"frozenset({'HRF-2', 'ARED'})",2,1
198,8.884940026654821e-05,"frozenset({'ARED', 'GHF'})",2,1
197,8.884940026654821e-05,"frozenset({'ARED', 'FSL'})",2,1
196,8.884940026654821e-05,"frozenset({'ARED', 'FIR'})",2,1
190,8.884940026654821e-05,"frozenset({'ARED', 'CB'})",2,1
334,8.884940026654821e-05,"frozenset({'TVIS', 'CGBA'})",2,1
476,8.884940026654821e-05,"frozenset({'Ultrasound', 'FIR'})",2,1
475,8.884940026654821e-05,"frozenset({'FIR', 'TEPC'})",2,1
473,8.884940026654821e-05,"frozenset({'PCBA', 'FIR'})",2,1
462,8.884940026654821e-05,"frozenset({'Ultrasound', 'EXPRESS Rack'})",2,1
458,8.884940026654821e-05,"frozenset({'EXPRESS Rack', 'TEPC'})",2,1
456,8.884940026654821e-05,"frozenset({'SLAMMD', 'EXPRESS Rack'})",2,1
436,8.884940026654821e-05,"frozenset({'MARES', 'EXPRESS Rack'})",2,1
511,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'GLACIER'})",2,1
509,8.884940026654821e-05,"frozenset({'GLACIER', 'PFS'})",2,1
496,8.884940026654821e-05,"frozenset({'Ultrasound', 'FSL'})",2,1
495,8.884940026654821e-05,"frozenset({'SLAMMD', 'FSL'})",2,1
335,8.884940026654821e-05,"frozenset({'Ultrasound', 'CGBA'})",2,1
366,8.884940026654821e-05,"frozenset({'TVIS', 'DECLIC'})",2,1
351,8.884940026654821e-05,"frozenset({'TVIS', 'CIR'})",2,1
350,8.884940026654821e-05,"frozenset({'CIR', 'TEPC'})",2,1
348,8.884940026654821e-05,"frozenset({'SLAMMD', 'CIR'})",2,1
343,8.884940026654821e-05,"frozenset({'MARES', 'CIR'})",2,1
434,8.884940026654821e-05,"frozenset({'EXPRESS Rack', 'LIDAL'})",2,1
424,8.884940026654821e-05,"frozenset({'TVIS', 'EPM'})",2,1
414,8.884940026654821e-05,"frozenset({'GN2', 'EPM'})",2,1
411,8.884940026654821e-05,"frozenset({'EPM', 'EML'})",2,1
383,8.884940026654821e-05,"frozenset({'EDR', 'TEPC'})",2,1
690,8.884940026654821e-05,"frozenset({'Ultrasound', 'WORF'})",2,1
