,support,itemsets,length,frequency
566,0.00017769880053309641,"frozenset({'MSPR', 'KFT'})",2,2
513,0.00017769880053309641,"frozenset({'Saibo', 'GLACIER'})",2,2
533,0.00017769880053309641,"frozenset({'IPU', 'Holter'})",2,2
680,0.00017769880053309641,"frozenset({'Ryutai', 'Saibo'})",2,2
490,0.00017769880053309641,"frozenset({'SABL', 'FROST'})",2,2
487,0.00017769880053309641,"frozenset({'FROST', 'MELFI'})",2,2
485,0.00017769880053309641,"frozenset({'FROST', 'GLACIER'})",2,2
640,0.00017769880053309641,"frozenset({'MSPR', 'Ryutai'})",2,2
268,0.00017769880053309641,"frozenset({'CBEF', 'Confocal Microscope'})",2,2
276,0.00017769880053309641,"frozenset({'CBEF', 'MERLIN'})",2,2
357,0.00017769880053309641,"frozenset({'SABL', 'Confocal Microscope'})",2,2
281,0.00017769880053309641,"frozenset({'SABL', 'CBEF'})",2,2
399,0.00017769880053309641,"frozenset({'ELF', 'GN2'})",2,2
341,0.00017769880053309641,"frozenset({'CIR', 'FPEF'})",2,2
639,8.884940026654821e-05,"frozenset({'MWA', 'MSPR'})",2,1
642,8.884940026654821e-05,"frozenset({'MSPR', 'TELLAS'})",2,1
641,8.884940026654821e-05,"frozenset({'SABL', 'MSPR'})",2,1
559,8.884940026654821e-05,"frozenset({'JEM-EF', 'MISSE-FF'})",2,1
553,8.884940026654821e-05,"frozenset({'IPU', 'WORF'})",2,1
624,8.884940026654821e-05,"frozenset({'MSG', 'PCRF'})",2,1
558,8.884940026654821e-05,"frozenset({'J-SSOD', 'NanoRacks CubeSat Deployer'})",2,1
270,8.884940026654821e-05,"frozenset({'FROST', 'CBEF'})",2,1
267,8.884940026654821e-05,"frozenset({'CB', 'UMS'})",2,1
266,8.884940026654821e-05,"frozenset({'TVIS', 'CB'})",2,1
264,8.884940026654821e-05,"frozenset({'MERLIN', 'CB'})",2,1
262,8.884940026654821e-05,"frozenset({'IPU', 'CB'})",2,1
261,8.884940026654821e-05,"frozenset({'CB', 'EXPRESS Rack'})",2,1
260,8.884940026654821e-05,"frozenset({'CIR', 'CB'})",2,1
269,8.884940026654821e-05,"frozenset({'CBEF', 'Double Coldbag'})",2,1
272,8.884940026654821e-05,"frozenset({'CBEF', 'Holter'})",2,1
280,8.884940026654821e-05,"frozenset({'CBEF', 'Polar'})",2,1
299,8.884940026654821e-05,"frozenset({'CEVIS', 'IPU'})",2,1
289,8.884940026654821e-05,"frozenset({'CCE', 'MSPR'})",2,1
285,8.884940026654821e-05,"frozenset({'CBEF-L', 'Saibo'})",2,1
284,8.884940026654821e-05,"frozenset({'CBEF-L', 'Confocal Microscope'})",2,1
283,8.884940026654821e-05,"frozenset({'CBEF', 'TVIS'})",2,1
236,8.884940026654821e-05,"frozenset({'ELF', 'BFF'})",2,1
234,8.884940026654821e-05,"frozenset({'MWA', 'Aquatic Habitat'})",2,1
172,8.884940026654821e-05,"frozenset({'CBEF', 'ALTEA'})",2,1
231,8.884940026654821e-05,"frozenset({'IPU', 'Aquatic Habitat'})",2,1
201,8.884940026654821e-05,"frozenset({'IPU', 'ARED'})",2,1
198,8.884940026654821e-05,"frozenset({'GHF', 'ARED'})",2,1
190,8.884940026654821e-05,"frozenset({'CB', 'ARED'})",2,1
480,8.884940026654821e-05,"frozenset({'MSPR', 'FPEF'})",2,1
474,8.884940026654821e-05,"frozenset({'FIR', 'SCOF'})",2,1
467,8.884940026654821e-05,"frozenset({'IPU', 'FIR'})",2,1
465,8.884940026654821e-05,"frozenset({'FPEF', 'FIR'})",2,1
478,8.884940026654821e-05,"frozenset({'FSL', 'FPEF'})",2,1
486,8.884940026654821e-05,"frozenset({'FROST', 'HSRC'})",2,1
488,8.884940026654821e-05,"frozenset({'FROST', 'MERLIN'})",2,1
502,8.884940026654821e-05,"frozenset({'GHF', 'KOBAIRO Rack'})",2,1
489,8.884940026654821e-05,"frozenset({'FROST', 'MSPR'})",2,1
442,8.884940026654821e-05,"frozenset({'MSPR', 'EXPRESS Rack'})",2,1
372,8.884940026654821e-05,"frozenset({'Double Coldbag', 'Saibo'})",2,1
356,8.884940026654821e-05,"frozenset({'MSPR', 'Confocal Microscope'})",2,1
428,8.884940026654821e-05,"frozenset({'EXPRESS Rack', 'FPEF'})",2,1
402,8.884940026654821e-05,"frozenset({'ELF', 'SlingShot'})",2,1
400,8.884940026654821e-05,"frozenset({'ELF', 'HSRC'})",2,1
398,8.884940026654821e-05,"frozenset({'ELF', 'EML'})",2,1
387,8.884940026654821e-05,"frozenset({'ELC', 'FPEF'})",2,1
