,support,itemsets,length,frequency
261,0.00011588828369451848,"frozenset({'Kubik', 'CGBA'})",2,1
256,0.00011588828369451848,"frozenset({'CGBA', 'EPM'})",2,1
210,0.00011588828369451848,"frozenset({'BXF', 'Solar'})",2,1
177,0.00011588828369451848,"frozenset({'ALTEA', 'Portable Pulmonary Function System'})",2,1
192,0.00011588828369451848,"frozenset({'Portable Pulmonary Function System', 'Actiwatch'})",2,1
302,0.00011588828369451848,"frozenset({'MSL', 'DECLIC'})",2,1
469,0.00011588828369451848,"frozenset({'Holter', 'MSL'})",2,1
430,0.00011588828369451848,"frozenset({'FSL', 'Ultrasound'})",2,1
429,0.00011588828369451848,"frozenset({'FSL', 'SLAMMD'})",2,1
428,0.00011588828369451848,"frozenset({'FSL', 'Mass Measurement Device'})",2,1
425,0.00011588828369451848,"frozenset({'MERLIN', 'FSL'})",2,1
431,0.00011588828369451848,"frozenset({'FSL', 'WORF'})",2,1
466,0.00011588828369451848,"frozenset({'Hermes', 'MSL'})",2,1
445,0.00011588828369451848,"frozenset({'GLACIER', 'Portable Pulmonary Function System'})",2,1
400,0.00011588828369451848,"frozenset({'FIR', 'FSL'})",2,1
319,0.00011588828369451848,"frozenset({'EDR', 'TEPC'})",2,1
317,0.00011588828369451848,"frozenset({'EDR', 'MSG'})",2,1
316,0.00011588828369451848,"frozenset({'MERLIN', 'EDR'})",2,1
314,0.00011588828369451848,"frozenset({'EDR', 'GLACIER'})",2,1
312,0.00011588828369451848,"frozenset({'EDR', 'EXPRESS Rack'})",2,1
341,0.00011588828369451848,"frozenset({'EMCS', 'GLACIER'})",2,1
371,0.00011588828369451848,"frozenset({'MARES', 'EXPRESS Rack'})",2,1
345,0.00011588828369451848,"frozenset({'EMCS', 'SAMS-II'})",2,1
350,0.00011588828369451848,"frozenset({'GN2', 'EPM'})",2,1
346,0.00011588828369451848,"frozenset({'EMCS', 'Veggie'})",2,1
