,support,itemsets,length,frequency
354,0.00017769880053309641,"frozenset({'CellCult', 'MSG'})",2,2
357,0.00017769880053309641,"frozenset({'SABL', 'Confocal Microscope'})",2,2
281,0.00017769880053309641,"frozenset({'CBEF', 'SABL'})",2,2
597,0.00017769880053309641,"frozenset({'MELFI', 'PGB'})",2,2
363,0.00017769880053309641,"frozenset({'DECLIC', 'MDS'})",2,2
382,0.00017769880053309641,"frozenset({'EDR', 'Plant Habitat'})",2,2
355,0.00017769880053309641,"frozenset({'SABL', 'CellCult'})",2,2
399,0.00017769880053309641,"frozenset({'ELF', 'GN2'})",2,2
323,0.00017769880053309641,"frozenset({'CGBA', 'MELFI'})",2,2
341,0.00017769880053309641,"frozenset({'CIR', 'FPEF'})",2,2
672,8.884940026654821e-05,"frozenset({'Plant Habitat', 'WORF'})",2,1
591,8.884940026654821e-05,"frozenset({'MSRR-1', 'MELFI'})",2,1
598,8.884940026654821e-05,"frozenset({'Plant Habitat', 'MELFI'})",2,1
600,8.884940026654821e-05,"frozenset({'Portable Pulmonary Function System', 'MELFI'})",2,1
639,8.884940026654821e-05,"frozenset({'MSPR', 'MWA'})",2,1
607,8.884940026654821e-05,"frozenset({'TEPC', 'MELFI'})",2,1
642,8.884940026654821e-05,"frozenset({'MSPR', 'TELLAS'})",2,1
641,8.884940026654821e-05,"frozenset({'MSPR', 'SABL'})",2,1
559,8.884940026654821e-05,"frozenset({'JEM-EF', 'MISSE-FF'})",2,1
553,8.884940026654821e-05,"frozenset({'WORF', 'IPU'})",2,1
555,8.884940026654821e-05,"frozenset({'Iceberg', 'MELFI'})",2,1
624,8.884940026654821e-05,"frozenset({'PCRF', 'MSG'})",2,1
658,8.884940026654821e-05,"frozenset({'NanoRacks Plate Reader', 'NanoRacks External Platform'})",2,1
558,8.884940026654821e-05,"frozenset({'NanoRacks CubeSat Deployer', 'J-SSOD'})",2,1
657,8.884940026654821e-05,"frozenset({'NanoRacks CubeSat Deployer', 'NanoRacks-extCygnus-NRCSD'})",2,1
606,8.884940026654821e-05,"frozenset({'Solar', 'MELFI'})",2,1
150,8.884940026654821e-05,"frozenset({'ABRS', 'CGBA'})",2,1
270,8.884940026654821e-05,"frozenset({'FROST', 'CBEF'})",2,1
267,8.884940026654821e-05,"frozenset({'UMS', 'CB'})",2,1
266,8.884940026654821e-05,"frozenset({'CB', 'TVIS'})",2,1
264,8.884940026654821e-05,"frozenset({'CB', 'MERLIN'})",2,1
262,8.884940026654821e-05,"frozenset({'CB', 'IPU'})",2,1
261,8.884940026654821e-05,"frozenset({'CB', 'EXPRESS Rack'})",2,1
260,8.884940026654821e-05,"frozenset({'CIR', 'CB'})",2,1
255,8.884940026654821e-05,"frozenset({'Bone Densitometer', 'MELFI'})",2,1
269,8.884940026654821e-05,"frozenset({'Double Coldbag', 'CBEF'})",2,1
272,8.884940026654821e-05,"frozenset({'CBEF', 'Holter'})",2,1
235,8.884940026654821e-05,"frozenset({'SPHERES', 'Astrobee'})",2,1
280,8.884940026654821e-05,"frozenset({'Polar', 'CBEF'})",2,1
299,8.884940026654821e-05,"frozenset({'CEVIS', 'IPU'})",2,1
289,8.884940026654821e-05,"frozenset({'MSPR', 'CCE'})",2,1
285,8.884940026654821e-05,"frozenset({'Saibo', 'CBEF-L'})",2,1
284,8.884940026654821e-05,"frozenset({'CBEF-L', 'Confocal Microscope'})",2,1
283,8.884940026654821e-05,"frozenset({'CBEF', 'TVIS'})",2,1
236,8.884940026654821e-05,"frozenset({'ELF', 'BFF'})",2,1
234,8.884940026654821e-05,"frozenset({'MWA', 'Aquatic Habitat'})",2,1
167,8.884940026654821e-05,"frozenset({'ADSEP', 'Bioculture System'})",2,1
163,8.884940026654821e-05,"frozenset({'ABRS', 'TVIS'})",2,1
162,8.884940026654821e-05,"frozenset({'SLAMMD', 'ABRS'})",2,1
161,8.884940026654821e-05,"frozenset({'Mass Measurement Device', 'ABRS'})",2,1
159,8.884940026654821e-05,"frozenset({'ABRS', 'MSG'})",2,1
158,8.884940026654821e-05,"frozenset({'ABRS', 'MERLIN'})",2,1
156,8.884940026654821e-05,"frozenset({'ABRS', 'MDS'})",2,1
231,8.884940026654821e-05,"frozenset({'Aquatic Habitat', 'IPU'})",2,1
201,8.884940026654821e-05,"frozenset({'ARED', 'IPU'})",2,1
198,8.884940026654821e-05,"frozenset({'ARED', 'GHF'})",2,1
190,8.884940026654821e-05,"frozenset({'ARED', 'CB'})",2,1
517,8.884940026654821e-05,"frozenset({'Plant Habitat', 'GN2'})",2,1
480,8.884940026654821e-05,"frozenset({'MSPR', 'FPEF'})",2,1
474,8.884940026654821e-05,"frozenset({'SCOF', 'FIR'})",2,1
467,8.884940026654821e-05,"frozenset({'FIR', 'IPU'})",2,1
465,8.884940026654821e-05,"frozenset({'FIR', 'FPEF'})",2,1
478,8.884940026654821e-05,"frozenset({'FPEF', 'FSL'})",2,1
486,8.884940026654821e-05,"frozenset({'FROST', 'HSRC'})",2,1
488,8.884940026654821e-05,"frozenset({'FROST', 'MERLIN'})",2,1
502,8.884940026654821e-05,"frozenset({'KOBAIRO Rack', 'GHF'})",2,1
489,8.884940026654821e-05,"frozenset({'MSPR', 'FROST'})",2,1
442,8.884940026654821e-05,"frozenset({'MSPR', 'EXPRESS Rack'})",2,1
372,8.884940026654821e-05,"frozenset({'Saibo', 'Double Coldbag'})",2,1
366,8.884940026654821e-05,"frozenset({'DECLIC', 'TVIS'})",2,1
365,8.884940026654821e-05,"frozenset({'DECLIC', 'MSL'})",2,1
364,8.884940026654821e-05,"frozenset({'DECLIC', 'MSG'})",2,1
362,8.884940026654821e-05,"frozenset({'DECLIC', 'GLACIER'})",2,1
359,8.884940026654821e-05,"frozenset({'Cyclops', 'NanoRacks External Platform'})",2,1
356,8.884940026654821e-05,"frozenset({'MSPR', 'Confocal Microscope'})",2,1
428,8.884940026654821e-05,"frozenset({'FPEF', 'EXPRESS Rack'})",2,1
400,8.884940026654821e-05,"frozenset({'ELF', 'HSRC'})",2,1
398,8.884940026654821e-05,"frozenset({'EML', 'ELF'})",2,1
