,support,itemsets,length,frequency
106,0.00039085401602501464,"frozenset({'ADSEP', 'MELFI'})",2,2
110,0.00039085401602501464,"frozenset({'Aquatic Habitat', 'MELFI'})",2,2
203,0.00039085401602501464,"frozenset({'Rodent Research', 'EXPRESS Rack'})",2,2
116,0.00039085401602501464,"frozenset({'BRIC', 'HRF-2'})",2,2
161,0.00039085401602501464,"frozenset({'CellCult', 'MSG'})",2,2
164,0.00039085401602501464,"frozenset({'Confocal Microscope', 'SABL'})",2,2
154,0.00039085401602501464,"frozenset({'CGBA', 'MELFI'})",2,2
170,0.00039085401602501464,"frozenset({'Double Coldbag', 'MERLIN'})",2,2
151,0.00039085401602501464,"frozenset({'CGBA', 'EDR'})",2,2
273,0.00039085401602501464,"frozenset({'Rodent Research', 'MELFI'})",2,2
204,0.00039085401602501464,"frozenset({'SABL', 'EXPRESS Rack'})",2,2
182,0.00039085401602501464,"frozenset({'GN2', 'EMCS'})",2,2
179,0.00039085401602501464,"frozenset({'Plant Habitat', 'EDR'})",2,2
129,0.00039085401602501464,"frozenset({'Spectrum', 'Bone Densitometer'})",2,2
125,0.00039085401602501464,"frozenset({'Bone Densitometer', 'EXPRESS Rack'})",2,2
135,0.00039085401602501464,"frozenset({'CBEF', 'Confocal Microscope'})",2,2
122,0.00039085401602501464,"frozenset({'EXPRESS Rack', 'Bioculture System'})",2,2
285,0.00019542700801250732,"frozenset({'PCRF', 'MSG'})",2,1
277,0.00019542700801250732,"frozenset({'Wet Lab RNA SmartCycler', 'MELFI'})",2,1
304,0.00019542700801250732,"frozenset({'TangoLab-1', 'SABL'})",2,1
251,0.00019542700801250732,"frozenset({'MWA', 'KFT'})",2,1
291,0.00019542700801250732,"frozenset({'MSPR', 'SABL'})",2,1
301,0.00019542700801250732,"frozenset({'Spectrum', 'Rodent Research'})",2,1
271,0.00019542700801250732,"frozenset({'Plant Habitat', 'MELFI'})",2,1
248,0.00019542700801250732,"frozenset({'KFT', 'LMM'})",2,1
126,0.00019542700801250732,"frozenset({'Bone Densitometer', 'MELFI'})",2,1
153,0.00019542700801250732,"frozenset({'CGBA', 'Kubik'})",2,1
150,0.00019542700801250732,"frozenset({'Saibo', 'CBEF-L'})",2,1
149,0.00019542700801250732,"frozenset({'CBEF-L', 'Confocal Microscope'})",2,1
146,0.00019542700801250732,"frozenset({'Polar', 'CBEF'})",2,1
137,0.00019542700801250732,"frozenset({'CBEF', 'FROST'})",2,1
136,0.00019542700801250732,"frozenset({'Double Coldbag', 'CBEF'})",2,1
133,0.00019542700801250732,"frozenset({'MERLIN', 'CB'})",2,1
244,0.00019542700801250732,"frozenset({'MERLIN', 'Iceberg'})",2,1
119,0.00019542700801250732,"frozenset({'Bio-Analyzer', 'EXPRESS Rack'})",2,1
118,0.00019542700801250732,"frozenset({'BSTC', 'EXPRESS Rack'})",2,1
115,0.00019542700801250732,"frozenset({'BRIC', 'EXPRESS Rack'})",2,1
114,0.00019542700801250732,"frozenset({'BFF', 'SlingShot'})",2,1
112,0.00019542700801250732,"frozenset({'Aquatic Habitat', 'MWA'})",2,1
109,0.00019542700801250732,"frozenset({'Aquatic Habitat', 'IPU'})",2,1
101,0.00019542700801250732,"frozenset({'ABRS', 'Mass Measurement Device'})",2,1
99,0.00019542700801250732,"frozenset({'ABRS', 'MSG'})",2,1
232,0.00019542700801250732,"frozenset({'Glovebox Freezer', 'Rodent Research'})",2,1
229,0.00019542700801250732,"frozenset({'Plant Habitat', 'GN2'})",2,1
227,0.00019542700801250732,"frozenset({'Veggie', 'GLACIER'})",2,1
218,0.00019542700801250732,"frozenset({'GLACIER', 'MDS'})",2,1
215,0.00019542700801250732,"frozenset({'MWA', 'Fruit Fly Lab'})",2,1
214,0.00019542700801250732,"frozenset({'Fruit Fly Lab', 'MELFI'})",2,1
211,0.00019542700801250732,"frozenset({'MERLIN', 'FROST'})",2,1
199,0.00019542700801250732,"frozenset({'EXPRESS Rack', 'Mobile SpaceLab'})",2,1
185,0.00019542700801250732,"frozenset({'EMCS', 'SAMS-II'})",2,1
181,0.00019542700801250732,"frozenset({'GLACIER', 'EMCS'})",2,1
177,0.00019542700801250732,"frozenset({'MERLIN', 'EDR'})",2,1
