,support,itemsets,length,frequency
39,0.0023700842696629215,frozenset({'Double Coldbag'}),1,27
144,0.0021945224719101125,frozenset({'TangoLab-1'}),1,25
860,0.0021945224719101125,"frozenset({'Actiwatch Spectrum', 'Ultrasound 2', 'Holter Monitor 2'})",3,25
14,0.0021945224719101125,frozenset({'BRIC'}),1,25
428,0.0021945224719101125,"frozenset({'MSPR', 'ELF'})",2,25
1214,0.0021945224719101125,"frozenset({'Holter Monitor 2', 'Ultrasound 2', 'Ultrasound'})",3,25
107,0.0021945224719101125,frozenset({'NanoRacks External Platform'}),1,25
1339,0.0021945224719101125,"frozenset({'Actiwatch Spectrum', 'Ultrasound 2', 'Ultrasound', 'Holter Monitor 2'})",4,25
601,0.0021945224719101125,"frozenset({'Holter Monitor 2', 'Ultrasound 2'})",2,25
217,0.0021945224719101125,"frozenset({'Actiwatch Spectrum', 'Ultrasound'})",2,25
218,0.0021945224719101125,"frozenset({'Actiwatch Spectrum', 'Ultrasound 2'})",2,25
886,0.0021945224719101125,"frozenset({'CBEF', 'Saibo', 'CB'})",3,25
350,0.0021945224719101125,"frozenset({'MWA', 'CIR'})",2,25
859,0.0021945224719101125,"frozenset({'Actiwatch Spectrum', 'Holter Monitor 2', 'Ultrasound'})",3,25
861,0.0021945224719101125,"frozenset({'Actiwatch Spectrum', 'Ultrasound 2', 'Ultrasound'})",3,25
600,0.0021945224719101125,"frozenset({'Holter Monitor 2', 'Ultrasound'})",2,25
590,0.002106741573033708,"frozenset({'PFS', 'Holter'})",2,24
379,0.002106741573033708,"frozenset({'EXPRESS Rack', 'DECLIC'})",2,24
678,0.0020189606741573035,"frozenset({'MELFI', 'Rodent Research'})",2,23
476,0.0020189606741573035,"frozenset({'EXPRESS Rack', 'MELFI'})",2,23
824,0.0019311797752808988,"frozenset({'Actiwatch Spectrum', 'Actiwatch', 'Holter Monitor 2'})",3,22
525,0.0019311797752808988,"frozenset({'FPEF', 'MWA'})",2,22
849,0.0018433988764044943,"frozenset({'Actiwatch Spectrum', 'EPM', 'Holter Monitor 2'})",3,21
452,0.0018433988764044943,"frozenset({'EPM', 'PFS'})",2,21
527,0.0018433988764044943,"frozenset({'FPEF', 'Ryutai'})",2,21
7,0.0018433988764044943,frozenset({'Acoustic Diagnostics'}),1,21
1307,0.0018433988764044943,"frozenset({'Actiwatch Spectrum', 'Actiwatch', 'EPM', 'Holter Monitor 2'})",4,21
35,0.0018433988764044943,frozenset({'Confocal Microscope'}),1,21
16,0.0017556179775280898,frozenset({'BXF'}),1,20
130,0.0017556179775280898,frozenset({'SAMS-II'}),1,20
328,0.0017556179775280898,"frozenset({'CGBA', 'MSG'})",2,20
1177,0.0017556179775280898,"frozenset({'GLACIER', 'MELFI', 'MERLIN'})",3,20
253,0.0017556179775280898,"frozenset({'Bone Densitometer', 'Rodent Research'})",2,20
435,0.0017556179775280898,"frozenset({'EMCS', 'MELFI'})",2,20
71,0.0016678370786516853,frozenset({'ICE Cubes'}),1,19
716,0.0016678370786516853,"frozenset({'MSRR-1', 'MSL'})",2,19
28,0.0016678370786516853,frozenset({'CBPD'}),1,19
139,0.0016678370786516853,frozenset({'SoFIE'}),1,19
661,0.0015800561797752809,"frozenset({'MSG', 'MELFI'})",2,18
111,0.0015800561797752809,frozenset({'NanoRacks Platforms'}),1,18
1103,0.0015800561797752809,"frozenset({'GLACIER', 'EXPRESS Rack', 'MERLIN'})",3,18
105,0.0015800561797752809,frozenset({'Mochii'}),1,18
213,0.0015800561797752809,"frozenset({'Actiwatch Spectrum', 'Holter'})",2,18
260,0.0015800561797752809,"frozenset({'Double Coldbag', 'CB'})",2,18
129,0.0015800561797752809,frozenset({'SALI'}),1,18
446,0.0014922752808988764,"frozenset({'EPM', 'Holter'})",2,17
154,0.0014922752808988764,frozenset({'iRED'}),1,17
221,0.0014922752808988764,"frozenset({'Aquatic Habitat', 'MELFI'})",2,17
353,0.0014922752808988764,"frozenset({'CIR', 'SoFIE'})",2,17
235,0.0014922752808988764,"frozenset({'MSG', 'BXF'})",2,17
295,0.0014922752808988764,"frozenset({'CBEF', 'KFT'})",2,17
78,0.0014922752808988764,frozenset({'JEM-EF'}),1,17
931,0.0014044943820224719,"frozenset({'CBEF', 'MELFI', 'KFT'})",3,16
528,0.0014044943820224719,"frozenset({'FPEF', 'SCOF'})",2,16
608,0.0014044943820224719,"frozenset({'IPU', 'Ryutai'})",2,16
487,0.0014044943820224719,"frozenset({'EXPRESS Rack', 'Plant Habitat'})",2,16
578,0.0013167134831460674,"frozenset({'PFS', 'HRF-2'})",2,15
687,0.0013167134831460674,"frozenset({'MELFI', 'Veggie'})",2,15
138,0.0013167134831460674,frozenset({'SlingShot'}),1,15
1102,0.0013167134831460674,"frozenset({'GLACIER', 'EXPRESS Rack', 'MELFI'})",3,15
679,0.0013167134831460674,"frozenset({'SABL', 'MELFI'})",2,15
17,0.0013167134831460674,frozenset({'Bartolomeo'}),1,15
436,0.0012289325842696629,"frozenset({'EMCS', 'MWA'})",2,14
712,0.0012289325842696629,"frozenset({'SABL', 'MSG'})",2,14
110,0.0012289325842696629,frozenset({'NanoRacks Plate Reader'}),1,14
595,0.0012289325842696629,"frozenset({'Ultrasound', 'Holter'})",2,14
22,0.0012289325842696629,frozenset({'Bioculture System'}),1,14
387,0.0012289325842696629,"frozenset({'Double Coldbag', 'MELFI'})",2,14
94,0.0012289325842696629,frozenset({'MMD'}),1,14
100,0.0012289325842696629,frozenset({'MUSES'}),1,14
1479,0.0012289325842696629,"frozenset({'GLACIER', 'EXPRESS Rack', 'MELFI', 'MERLIN'})",4,14
299,0.0012289325842696629,"frozenset({'CBEF', 'MSPR'})",2,14
44,0.0012289325842696629,frozenset({'ELITE-S2'}),1,14
1116,0.0012289325842696629,"frozenset({'EXPRESS Rack', 'MELFI', 'MERLIN'})",3,14
682,0.0012289325842696629,"frozenset({'Saibo', 'MELFI'})",2,14
417,0.0012289325842696629,"frozenset({'RAM', 'ELC'})",2,14
2,0.0012289325842696629,frozenset({'ADSEP'}),1,14
83,0.0012289325842696629,frozenset({'LIDAL'}),1,14
37,0.0012289325842696629,frozenset({'Cyclops'}),1,14
222,0.0011411516853932584,"frozenset({'Aquatic Habitat', 'MSPR'})",2,13
180,0.0011411516853932584,"frozenset({'ALTEA', 'EXPRESS Rack'})",2,13
63,0.0011411516853932584,frozenset({'GN2'}),1,13
478,0.0011411516853932584,"frozenset({'MSG', 'EXPRESS Rack'})",2,13
770,0.0011411516853932584,"frozenset({'SCOF', 'Ryutai'})",2,13
609,0.0011411516853932584,"frozenset({'IPU', 'SCOF'})",2,13
666,0.0011411516853932584,"frozenset({'MWA', 'MELFI'})",2,13
1157,0.0011411516853932584,"frozenset({'IPU', 'SCOF', 'FPEF'})",3,13
41,0.001053370786516854,frozenset({'EFU Adapter'}),1,12
656,0.001053370786516854,"frozenset({'MDS', 'MELFI'})",2,12
293,0.001053370786516854,"frozenset({'CBEF', 'IPU'})",2,12
342,0.001053370786516854,"frozenset({'EXPRESS Rack', 'CIR'})",2,12
748,0.001053370786516854,"frozenset({'Ryutai', 'PCRF'})",2,12
284,0.001053370786516854,"frozenset({'SlingShot', 'CB'})",2,12
182,0.001053370786516854,"frozenset({'ALTEA', 'LIDAL'})",2,12
511,0.001053370786516854,"frozenset({'FIR', 'MELFI'})",2,12
392,0.001053370786516854,"frozenset({'EML', 'EDR'})",2,12
671,0.0009655898876404494,"frozenset({'MELFI', 'PFS'})",2,11
459,0.0009655898876404494,"frozenset({'ETC', 'MSL'})",2,11
576,0.0009655898876404494,"frozenset({'Holter', 'HRF-2'})",2,11
714,0.0009655898876404494,"frozenset({'MSG', 'SUBSA'})",2,11
349,0.0009655898876404494,"frozenset({'MSG', 'CIR'})",2,11
274,0.0009655898876404494,"frozenset({'CB', 'MERLIN'})",2,11
587,0.0009655898876404494,"frozenset({'MELFI', 'Holter'})",2,11
1084,0.0009655898876404494,"frozenset({'EPM', 'PFS', 'Holter'})",3,11
113,0.0009655898876404494,frozenset({'Nanoracks Airlock'}),1,11
267,0.0009655898876404494,"frozenset({'GLACIER', 'CB'})",2,11
1196,0.0009655898876404494,"frozenset({'PFS', 'Holter', 'HRF-2'})",3,11
641,0.0009655898876404494,"frozenset({'LMM', 'MELFI'})",2,11
431,0.0009655898876404494,"frozenset({'EMCS', 'EXPRESS Rack'})",2,11
891,0.0009655898876404494,"frozenset({'MELFI', 'CB', 'Double Coldbag'})",3,11
412,0.0008778089887640449,"frozenset({'ELC', 'MERLIN'})",2,10
674,0.0008778089887640449,"frozenset({'MELFI', 'Polar'})",2,10
326,0.0008778089887640449,"frozenset({'CGBA', 'MELFI'})",2,10
449,0.0008778089887640449,"frozenset({'EPM', 'MARES'})",2,10
33,0.0008778089887640449,frozenset({'CellCult'}),1,10
393,0.0008778089887640449,"frozenset({'EPM', 'EDR'})",2,10
751,0.0008778089887640449,"frozenset({'RC', 'PFS'})",2,10
937,0.0008778089887640449,"frozenset({'Saibo', 'CBEF', 'MELFI'})",3,10
18,0.0007900280898876404,frozenset({'Bio-Analyzer'}),1,9
823,0.0007900280898876404,"frozenset({'Actiwatch Spectrum', 'Actiwatch', 'Holter'})",3,9
1161,0.0007900280898876404,"frozenset({'FPEF', 'SCOF', 'Ryutai'})",3,9
1156,0.0007900280898876404,"frozenset({'IPU', 'Ryutai', 'FPEF'})",3,9
309,0.0007900280898876404,"frozenset({'EPM', 'CBPD'})",2,9
1263,0.0007900280898876404,"frozenset({'MELFI', 'PFS', 'RC'})",3,9
421,0.0007900280898876404,"frozenset({'SPHERES', 'ELC'})",2,9
343,0.0007900280898876404,"frozenset({'FIR', 'CIR'})",2,9
1198,0.0007900280898876404,"frozenset({'MELFI', 'PFS', 'Holter'})",3,9
1200,0.0007900280898876404,"frozenset({'MELFI', 'Holter', 'RC'})",3,9
592,0.0007900280898876404,"frozenset({'RC', 'Holter'})",2,9
501,0.0007900280898876404,"frozenset({'EXPRESS Rack', 'UMS'})",2,9
1517,0.0007900280898876404,"frozenset({'MELFI', 'PFS', 'Holter', 'RC'})",4,9
1205,0.0007900280898876404,"frozenset({'RC', 'PFS', 'Holter'})",3,9
573,0.0007900280898876404,"frozenset({'HRF-1', 'SLAMMD'})",2,9
907,0.0007900280898876404,"frozenset({'GLACIER', 'MELFI', 'CB'})",3,9
488,0.0007900280898876404,"frozenset({'EXPRESS Rack', 'Polar'})",2,9
768,0.0007022471910112359,"frozenset({'Spectrum', 'Rodent Research'})",2,8
1154,0.0007022471910112359,"frozenset({'IPU', 'MWA', 'FPEF'})",3,8
266,0.0007022471910112359,"frozenset({'GHF', 'CB'})",2,8
505,0.0007022471910112359,"frozenset({'EXPRESS Rack', 'WORF'})",2,8
778,0.0007022471910112359,"frozenset({'TangoLab-2', 'TangoLab-1'})",2,8
311,0.0007022471910112359,"frozenset({'CBPD', 'Holter Monitor 2'})",2,8
680,0.0007022471910112359,"frozenset({'SALI', 'MELFI'})",2,8
1060,0.0007022471910112359,"frozenset({'ELC', 'EXPRESS Rack', 'MERLIN'})",3,8
79,0.0007022471910112359,frozenset({'KERMIT'}),1,8
606,0.0007022471910112359,"frozenset({'IPU', 'MWA'})",2,8
638,0.0007022471910112359,"frozenset({'MELFI', 'Kubik'})",2,8
1143,0.0007022471910112359,"frozenset({'FIR', 'LMM', 'MELFI'})",3,8
36,0.0007022471910112359,frozenset({'Cryo Chiller'}),1,8
75,0.0007022471910112359,frozenset({'Iceberg'}),1,8
885,0.0007022471910112359,"frozenset({'CBEF', 'MELFI', 'CB'})",3,8
409,0.0007022471910112359,"frozenset({'ELC', 'GLACIER'})",2,8
68,0.0007022471910112359,frozenset({'Hermes'}),1,8
539,0.0007022471910112359,"frozenset({'MVIS', 'FSL'})",2,8
77,0.0007022471910112359,frozenset({'JAXA Mouse Habitat Unit'}),1,8
101,0.0007022471910112359,frozenset({'MVIS'}),1,8
307,0.0006144662921348314,"frozenset({'JAXA Mouse Habitat Unit', 'CBEF-L'})",2,7
574,0.0006144662921348314,"frozenset({'HRF-1', 'Ultrasound'})",2,7
663,0.0006144662921348314,"frozenset({'MELFI', 'MSPR'})",2,7
648,0.0006144662921348314,"frozenset({'Rodent Research', 'LSG'})",2,7
1503,0.0006144662921348314,"frozenset({'IPU', 'SCOF', 'Ryutai', 'FPEF'})",4,7
475,0.0006144662921348314,"frozenset({'MDS', 'EXPRESS Rack'})",2,7
701,0.0006144662921348314,"frozenset({'MMD', 'Rodent Research'})",2,7
308,0.0006144662921348314,"frozenset({'Saibo', 'CBEF-L'})",2,7
74,0.0006144662921348314,frozenset({'ISERV'}),1,7
119,0.0006144662921348314,frozenset({'PGB'}),1,7
1220,0.0006144662921348314,"frozenset({'IPU', 'SCOF', 'Ryutai'})",3,7
117,0.0006144662921348314,frozenset({'PFMI'}),1,7
233,0.0006144662921348314,"frozenset({'BRIC', 'MELFI'})",2,7
168,0.0006144662921348314,"frozenset({'ABRS', 'Veggie'})",2,7
1464,0.000526685393258427,"frozenset({'EPM', 'PFS', 'Holter', 'HRF-2'})",4,6
1158,0.000526685393258427,"frozenset({'FPEF', 'MWA', 'Ryutai'})",3,6
696,0.000526685393258427,"frozenset({'SABL', 'MERLIN'})",2,6
1057,0.000526685393258427,"frozenset({'ELC', 'EXPRESS Rack', 'GLACIER'})",3,6
445,0.000526685393258427,"frozenset({'EPM', 'HRF-2'})",2,6
162,0.000526685393258427,"frozenset({'MELFI', 'ABRS'})",2,6
332,0.000526685393258427,"frozenset({'CGBA', 'Plant Habitat'})",2,6
593,0.000526685393258427,"frozenset({'SLAMMD', 'Holter'})",2,6
658,0.000526685393258427,"frozenset({'Saibo', 'MDS'})",2,6
173,0.000526685393258427,"frozenset({'ADSEP', 'CellCult'})",2,6
165,0.000526685393258427,"frozenset({'MWA', 'ABRS'})",2,6
1458,0.000526685393258427,"frozenset({'ELC', 'EXPRESS Rack', 'MERLIN', 'GLACIER'})",4,6
827,0.000526685393258427,"frozenset({'Actiwatch', 'CBPD', 'Holter Monitor 2'})",3,6
915,0.000526685393258427,"frozenset({'MELFI', 'CB', 'MERLIN'})",3,6
29,0.000526685393258427,frozenset({'CCE'}),1,6
112,0.000526685393258427,frozenset({'NanoRacks-extCygnus-NRCSD'}),1,6
406,0.000526685393258427,"frozenset({'EMCS', 'ELC'})",2,6
208,0.000526685393258427,"frozenset({'Actiwatch', 'Spectrum'})",2,6
1081,0.000526685393258427,"frozenset({'EPM', 'PFS', 'HRF-2'})",3,6
575,0.000526685393258427,"frozenset({'HRF-1', 'Ultrasound 2'})",2,6
921,0.000526685393258427,"frozenset({'Saibo', 'CBEF', 'CBEF-L'})",3,6
1080,0.000526685393258427,"frozenset({'EPM', 'Holter', 'HRF-2'})",3,6
196,0.000526685393258427,"frozenset({'Actiwatch', 'CBPD'})",2,6
558,0.000526685393258427,"frozenset({'GLACIER', 'Polar'})",2,6
935,0.000526685393258427,"frozenset({'CBEF', 'MELFI', 'MSPR'})",3,6
59,0.000526685393258427,frozenset({'Fruit Fly Lab'}),1,6
67,0.000526685393258427,frozenset({'HSRC'}),1,6
1064,0.000526685393258427,"frozenset({'ELC', 'MERLIN', 'GLACIER'})",3,6
742,0.000526685393258427,"frozenset({'RC', 'NanoRacks-extCygnus-NRCSD'})",2,6
735,0.000526685393258427,"frozenset({'MWA', 'Veggie'})",2,6
1075,0.000526685393258427,"frozenset({'EMCS', 'MWA', 'MELFI'})",3,6
732,0.000526685393258427,"frozenset({'MWA', 'Ryutai'})",2,6
153,0.000526685393258427,frozenset({'Wet Lab RNA SmartCycler'}),1,6
455,0.000526685393258427,"frozenset({'EPM', 'Ultrasound'})",2,6
388,0.00043890449438202246,"frozenset({'Double Coldbag', 'MERLIN'})",2,5
657,0.00043890449438202246,"frozenset({'PGB', 'MDS'})",2,5
1504,0.00043890449438202246,"frozenset({'FPEF', 'SCOF', 'PCRF', 'Ryutai'})",4,5
655,0.00043890449438202246,"frozenset({'MARES', 'WORF'})",2,5
1612,0.00043890449438202246,"frozenset({'IPU', 'FPEF', 'Ryutai', 'PCRF', 'SCOF'})",5,5
300,0.00043890449438202246,"frozenset({'CBEF', 'PCRF'})",2,5
142,0.00043890449438202246,frozenset({'TELLAS'}),1,5
644,0.00043890449438202246,"frozenset({'LMM', 'Veggie'})",2,5
550,0.00043890449438202246,"frozenset({'GHF', 'MELFI'})",2,5
1000,0.00043890449438202246,"frozenset({'MSG', 'EXPRESS Rack', 'CIR'})",3,5
297,0.00043890449438202246,"frozenset({'CBEF', 'MERLIN'})",2,5
1155,0.00043890449438202246,"frozenset({'IPU', 'PCRF', 'FPEF'})",3,5
492,0.00043890449438202246,"frozenset({'EXPRESS Rack', 'RC'})",2,5
371,0.00043890449438202246,"frozenset({'MELFI', 'CellCult'})",2,5
1259,0.00043890449438202246,"frozenset({'PCBA', 'MELFI', 'RC'})",3,5
624,0.00043890449438202246,"frozenset({'NanoRacks External Platform', 'JEM-EF'})",2,5
1218,0.00043890449438202246,"frozenset({'IPU', 'Ryutai', 'PCRF'})",3,5
905,0.00043890449438202246,"frozenset({'GHF', 'MELFI', 'CB'})",3,5
613,0.00043890449438202246,"frozenset({'ISERV', 'WORF'})",2,5
1219,0.00043890449438202246,"frozenset({'IPU', 'SCOF', 'PCRF'})",3,5
744,0.00043890449438202246,"frozenset({'PCBA', 'RC'})",2,5
1525,0.00043890449438202246,"frozenset({'IPU', 'SCOF', 'PCRF', 'Ryutai'})",4,5
749,0.00043890449438202246,"frozenset({'SCOF', 'PCRF'})",2,5
607,0.00043890449438202246,"frozenset({'IPU', 'PCRF'})",2,5
486,0.00043890449438202246,"frozenset({'EXPRESS Rack', 'PFS'})",2,5
585,0.00043890449438202246,"frozenset({'Holter Monitor 2', 'Holter'})",2,5
763,0.00043890449438202246,"frozenset({'RAM', 'RC'})",2,5
386,0.00043890449438202246,"frozenset({'GLACIER', 'Double Coldbag'})",2,5
1033,0.00043890449438202246,"frozenset({'GLACIER', 'Double Coldbag', 'MELFI'})",3,5
880,0.00043890449438202246,"frozenset({'MSG', 'Bone Densitometer', 'Rodent Research'})",3,5
1274,0.00043890449438202246,"frozenset({'NanoRacks CubeSat Deployer', 'RC', 'NanoRacks-extCygnus-NRCSD'})",3,5
166,0.00043890449438202246,"frozenset({'RC', 'ABRS'})",2,5
151,0.00043890449438202246,frozenset({'Wearable Monitoring'}),1,5
51,0.00043890449438202246,frozenset({'EuTEF'}),1,5
1159,0.00043890449438202246,"frozenset({'FPEF', 'Ryutai', 'PCRF'})",3,5
245,0.00043890449438202246,"frozenset({'Bioculture System', 'MELFI'})",2,5
242,0.00043890449438202246,"frozenset({'Bioculture System', 'CB'})",2,5
252,0.00043890449438202246,"frozenset({'MSG', 'Bone Densitometer'})",2,5
688,0.00043890449438202246,"frozenset({'MELFI', 'WORF'})",2,5
691,0.00043890449438202246,"frozenset({'MSG', 'MERLIN'})",2,5
87,0.00043890449438202246,frozenset({'MAMS'}),1,5
837,0.00043890449438202246,"frozenset({'Actiwatch', 'Holter Monitor 2', 'Holter'})",3,5
1160,0.00043890449438202246,"frozenset({'FPEF', 'SCOF', 'PCRF'})",3,5
341,0.00043890449438202246,"frozenset({'ELC', 'CIR'})",2,5
493,0.00043890449438202246,"frozenset({'EXPRESS Rack', 'Rodent Research'})",2,5
1501,0.00043890449438202246,"frozenset({'IPU', 'Ryutai', 'PCRF', 'FPEF'})",4,5
702,0.00043890449438202246,"frozenset({'MMD', 'Veggie'})",2,5
345,0.00043890449438202246,"frozenset({'LMM', 'CIR'})",2,5
1502,0.00043890449438202246,"frozenset({'IPU', 'SCOF', 'PCRF', 'FPEF'})",4,5
736,0.00043890449438202246,"frozenset({'NanoRacks CubeSat Deployer', 'NanoRacks-extCygnus-NRCSD'})",2,5
1276,0.00043890449438202246,"frozenset({'SCOF', 'PCRF', 'Ryutai'})",3,5
526,0.00043890449438202246,"frozenset({'FPEF', 'PCRF'})",2,5
450,0.00035112359550561797,"frozenset({'EPM', 'MELFI'})",2,4
157,0.00035112359550561797,"frozenset({'EXPRESS Rack', 'ABRS'})",2,4
